* ------------------------------------------------------------------------------
 
* Results from the TOXSWA model  (c) Wageningen University & Research
* FOCUS  TOXSWA version   : 5.5.3
* TOXSWA model version    : 3.3.6
* TOXSWA created on       : 17-Dec-2017
 
* Working directory       : C:\SwashProjects\Project_1\TOXSWA
* Run ID                  : 2
* Input file generated on : 04-07-2023
* ------------------------------------------------------------------------------
 
  Depths of sediment nodes for output in Z-direction:    0.500000E-02   0.450000E-01   0.850000E-01
  Distances of water layer nodes for output in X-direction:                  0.500000E+01   0.150000E+02   0.250000E+02   0.350000E+02   0.450000E+02   0.550000E+02   0.650000E+02   0.750000E+02   0.850000E+02   0.950000E+02
  Distances of water layer segment interfaces for output in X-direction:     0.000000E+00   0.100000E+02   0.200000E+02   0.300000E+02   0.400000E+02   0.500000E+02   0.600000E+02   0.700000E+02   0.800000E+02   0.900000E+02   0.100000E+03
* Option PrintCumulatives was set to false
* Option OptCalcStabilitySediment was set to true
* Option OptCalcStabilityWater was set to true
* Unit for ConLiqWatLay is (g.m-3)(values at segment nodes)
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   3  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   4  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   5  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   6  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   7  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   8  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2   9  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.500000E-03  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.150000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.250000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.350000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.500000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.700000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.900000E-02  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.125000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.175000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.250000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.350000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.450000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.600000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.000  01-Jan-1986-00h00 ZProfile_EXSW2  10  -0.850000E-01  0.600000E+00  0.000000E+00  0.000000E+00
    0.042  01-Jan-1986-01h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.083  01-Jan-1986-02h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.125  01-Jan-1986-03h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.167  01-Jan-1986-04h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.208  01-Jan-1986-05h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.250  01-Jan-1986-06h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.292  01-Jan-1986-07h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.333  01-Jan-1986-08h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.375  01-Jan-1986-09h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.417  01-Jan-1986-10h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.458  01-Jan-1986-11h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.500  01-Jan-1986-12h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.542  01-Jan-1986-13h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.583  01-Jan-1986-14h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.625  01-Jan-1986-15h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.667  01-Jan-1986-16h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.708  01-Jan-1986-17h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.750  01-Jan-1986-18h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.792  01-Jan-1986-19h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.833  01-Jan-1986-20h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.875  01-Jan-1986-21h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.917  01-Jan-1986-22h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    0.958  01-Jan-1986-23h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    1.000  02-Jan-1986-00h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    1.042  02-Jan-1986-01h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    1.083  02-Jan-1986-02h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
    1.125  02-Jan-1986-03h00 ConLiqWatLay_EXSW2    0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00
